Date,Review,SentimentScore
19-Feb-24,Drove all the way from California. My son was so excited to come here. Delicious food and helpful people.,0.863
19-Feb-24,"My 2nd time here, I wanted to stop for their Meatball sandwich as it tastes great. My buddy got a Calzone that was massive and tasty. Just like our 1st visit, Frank and his staff were very friendly and helpful. As we were waiting for our food, Frank asked us what we were doing for food for our SuperBowl party as he said he has a special for 50 wings and 2 pizzas. We decided to order from him and picked it up on Sunday and it was ready at 1pm. Everyone loved the food. Thank you Frank for always being so gracious. We will be back",0.9832
17-Feb-24,Came here off a Keith Lee recommendation. The lemon pepper chicken is legit. It's really tangy and I vouch for it.,0.0
16-Feb-24,"Absolutely amazing!!! Just as Keith lee said, great food, great owner and great staff!!! We loved everything we had and got a chance to speak with the owner! Will be back for the sub!",0.9763
15-Feb-24,"Now I like garlic and I loved how I can taste the garlic in these dishes. Taste wise it is better than most pizzas in town. Everything was very delicious, fresh and served hot. Frankensons is a must place to go. Even Frank recommends the sub and calzone. We got a lot for the first time and will be back for more of the menu and the ""monsterous"" sizes!",0.9646
13-Feb-24,"First time trying this place. Called and placed an order for pick-up. Spoke to Frank on the phone, and he was super nice and patient. The food was ready in about 30ish minutes. Frank was just as nice in person as he was on the phone. Customer service 10 out of 10 for sure! The garlic knots were huge, and sooooo good!!! They were my favorite item. We tried the peach habanero and lemon pepper wings. The flavors were ok but will probably stick to the classic buffalo next time. The fries that came with the wings are really, really good, too! Great flavor and nice crunch. For the pizza, we ordered a pepperoni, onion, and green pepper.  It was ok, but it seemed a touch dry. Maybe not enough sauce? Definitely will be back to try other items on the menu, like the Italian sub and stromboli!",0.9846
12-Feb-24,"I tried this place because of Keith Lee. This place is amazing! Frank, the owner, was amazing as well! If you come to Vegas make sure to give this place a go! It was well worth it!",0.9448
12-Feb-24,It's Super Bowl Sunday and I was pretty excited to come try this place cuz of Keith Lee. We came from Atlanta and I'm a foodie so this is one of the places I wanted to try out while we're out here and I wanted to wait till all the hype died down. We came in after halftime to order some food. There were only 2 other ppl sitting down to eat so it was basically dead. The cashier was very nice. The order took about 25-30 minutes but we knew it was made to order so we weren't upset about it at all. We ordered the Italian Stromboli and lemon pepper wings. The Stromboli was hot and fresh but a little too salty but that could be from the meat inside. The wings weren't crispy and didn't have enough lemon pepper taste to it. The fries were hot and crispy so I'm not sure if they cooked the wings first or what. There weren't any carrots or celery that came with it. Overall it wasn't bad for me but it could've been better on the wings part because we were expecting to get crispy lemon pepper wings considering we waited almost 30 minute for them. They were good sized chicken wings but lacked a little seasoning and crispiness. We spent $34 so that's not bad for Vegas. It's not close to the strips at all. Maybe it would've been better if Frank was there but we understand you can't be there all the time,0.977
10-Feb-24,"Decided to try this place based on the TikTok we saw, I was not impressed. The pizza was pretty good, we had the medium meat lovers, it was a big portion, a small would've been enough for two people. The wings, however, were not the best. I ordered the peach/pineapple/habanero and lemon pepper flavors, they were so bland! I had to add salt to the habanero wings. We also had asked for ranch but it tasted like ranch mixed with blue cheese, at this point I was already disappointed so I didn't want to ask if it WAS ranch. There is a seating area but there were stacks of boxes along the wall. The staff was great. The leftovers went to waste. I wouldn't return anytime soon.",0.4368
8-Feb-24,"This place is great! Everyone was so nice and friendly, including the owner frank. He really was a nice and humbling guy, and you can tell he really cares for his food and staff. The place was bigger than it looked in photos and from the outside view. The menu options were great they offer everything from pizza to burgers and everything in between. We got the medium pizza, half pepperoni and sausage, and half battered chicken with peppers, garlic knots, ranch, and 2 drinks. First, the pizza was amazing. The crust was soft and buttery. The ingredients were spot on and tasted fresh. I would rate it a 9.7 / 10. The garlic knots were really good and massive! You get 4, they make the bread 3 days in advance, and it is so soft and rips apart really nice. The owner Frank gave us some cheese to go with them. I would give the garlic knots a 9.5, but the cheese sauce probably would skip next time it was okay 4/10. I would also like to mention their in-house ranch they made. I like ranch, but theirs was amazing, so flavorful you can taste everything they put in it. I would give it a 9/10. Overall, our experience was amazing. The staff was great, Frank was very nice and friendly, and the food was just phenomenal. Overall, I would give it a 9.7. I will be going back for sure and even look to see if they offer a party package.",0.9962
