Date,Review,SentimentScore
8-Jun-24,"Finally tried Calabash African Kitchen after driving by so many times, and I will be back for more! Everything was amazing from the customer service, to the food, and the ambiance. And they have VEGAN options! Oregolele was our server and he was so amazing! He checked in on us regularly as did the other staff working other tables which was nice.  It was our first time experiencing SeneGambia African cuisine so he brought us a sampler of the Okra Stew (Soup Kanja), Red Stu (Chu), Peanut Butter Stew (Mafe Domoda), and the Egusu Soup. Each one was extremely delicious, fresh, and packed with flavor. The Egusu Soup had a delicious seafood flavor, and a nice spicy kick to it, the Peanut Butter Stew (Mafe Domoda) had a lighter flavor with spices that paired well together, the Red Stu (Chu) had a more tomato based flavor and was amazingly spiced, and the Okra Stew (Soup Kanja) was my absolute favorite because okra is life. Out of the samplers I ended up ordering the Okra Stew (Soup Kanja) with fufu l, and my fiancé got the Red Stu (Chu) with fufu, and we ordered a side of jollof rice (forgot to take pic) which was some of the best rice I have ever had in my life. I could not stop eating it. We also ordered the Appetizer Sampler Platter that came with Fried Plantains: delicious, can't go wrong with plantains, Fattaya Pies (Empanadas): we got the vegetable one and it was so flavorful, and the dough was nice and fresh, Senegalese Egg Rolls (Neem): equally flavorful and the beef and shrimp paired well together with the vermicelli noodles, and Black Eyed Pea Fritters (Akara): had a nice light flavor and paired well with the green dipping sauce. It came with three dipping sauces which paired well with all the appetizers. For a beverage I tried the Hibiscus Juice ""Bissap Wonjo"" which was so fresh, I tasted more hibiscus than mint but it was still fire. My fiancé had the House Margarita, and was feeling a buzz from the first one, so alcoholic drinks are on point. They also had live music playing which created a nice lounge type vibe. Needless to say, this was a great experience. We spent a little under $100 for everything, which was decently priced for the portions you get, and the quality of the food is very fresh! We will definitely be back with more people and to try more food.",0.9937
7-Jun-24,"had a double date with friends at a new restaurant! Calabash is family friendly table seating but the bar is really where my attention was. a cute date spot.the food was delicious. we ordered the appetizer platter, shawarma sandwich, tilapia and a variety of juices. the hibiscus mint juice is my favorite!",0.957
6-Jun-24,This was my first time trying west African food and it will not be my last!!! The service there was amazing and the food was even better. I had the oxtail stew with fufu and the chicken jollof rice. The oxtails were fall off the bone tender and the strew was so flavorful. Can't wait to go back to Calabash! The atmosphere in the restaurant was impressive as well. 10/10 would recommend.,0.941
5-Jun-24,"Best African Food in town!!! The ambiance is amazing, and they have a lot of vegetarian options.",0.8713
1-Jun-24,"service was superb A-1, Terrance was great, gave us samples before we ordered. The whole vibe at Calabash was Afro centric and I loved it! we will be back soon! thank you for wonderful food and excellent service!",0.9747
29-May-24,The food was terrible with little to no flavor. The lamb and fish were terribly overcooked. The only good thing was an eggplant side they brought out with appetizers. It took nearly 2 hours to receive our subpar food. There was a live DJ that was no better than listening to the radio.,-0.578
29-May-24,"Food was very good and amazing and very delicious. Nene was my server, she did a good job and I forgot my purse. Me and my boyfriend was leaving like 15-20 mins ago and I just remembered that I forgot my purse and we called to the restaurant and on that time the restaurant already closed. Nene picked up the phone and she kept it for me and we came to get it. Thank you so much Nene for taking care of it",0.9707
28-May-24,"The food and service here was great! I ordered the Oxtail Stew and was really surprised by the depth of flavor. The spices are really balanced and aren't like other places where there's an overpowering one. The flavor lingers on your palate.  My only downside was that the oxtails were overcooked. Yes, they were tender, but some pieces have been hard boiled for too long, resulting in the moisture/fat cooking off the oxtails.  Some pieces were like bubblegum. The fufu was cooked well and the texture was as I expect. The empanadas were decent. I'll definitely come back for the oxtail stew, just hope that the cooking of the oxtails are more consistent.",0.8755
26-May-24,The food is amazing! The ambience is inviting and the service was wonderful. I absolutely love the empanadas and pineapple ginger juice.,0.9391
26-May-24,"I want to say, the food here is amazing. the service is awesome and ambiance is extraordinary.",0.8481
25-May-24,"Food was great and the service was amazing. We ordered the okra stew with lamb, the peanut butter stew with fish, oxtail stew, egousi soup, red snapper, and grilled meat. Everything came out hot fresh, and timely! Definitely would recommend and will be returning in our next visit to Vegas.",0.9402
