Date,Review,SentimentScore
12-Jul-22,"After hearing so many people recommend Popping Yolk Cafe, I decided to try it and went for breakfast this morning. MEHTheir specialties are Eggs Benedict!!!!!!  There definitely was no popping yolk in my breakfast!  My egg was under done.  Instead of a nice yellow yolk popping out, I had an unappetizing grey liquid coming out.   BIG disappointment.  I would rate it no more than 2 stars, since that's their specialty and it was a big FAIL!!!  I have a video, but Yelp is not letting me load.",-0.5272
9-Jul-22,I had been wanting to try this place for a while. Went today with my son. You order at the cashier first and then sit with your number. The portions are pretty large. I had an omelette that came with salad and potatoes. The omelette was meh. Didn't have much flavor. The salad was dry. It literally didn't have any dressing. The best part was probably the potatoes. My son ordered Orange juice. They charge $6.95 for a glass of OJ. No one stops by your table and asks if you need anything. The place is overpriced for bland food. Go to Urth Cafe instead.,0.6808
8-Jul-22,"4 starts for the foodGood amount is good and make you full.However, there is small print note in the menu for 3% service charge for kitchen staff. I think that should inform customers before they pay.I don't mind to pay 3% but it feels like it's mandatory......",0.654
7-Jul-22,"Came here twice for brunch and they do tend to get pretty busy. We had to wait about an hour for a table. Aside from the wait, the staff were efficient and friendly. You place your order, pay, then get seated. Food and drinks came quickly. Their portion sizes are large and most of their dishes comes with potatoes and a salad. It was enough to fill us up! Can't really go wrong with any of their options on the menu. This place has made its way into my regular brunch spots.",0.8968
7-Jul-22,"Food is great and portions are right for the price. It's all about the egg and chicken here.  It's cafeteria style, so you order at a counter and sit to receive your food.  Their hollandaise is good to excellent. It could use a touch more acid.  The potatoes were overdone so it tasted like fries.  That was the only downside. I'll be back to taste the other items .  Worth a stop , but it's quite a busy place so get ready to wait . Bon appetit.",0.8673
3-Jul-22,Not understanding why people like this place. There is no outdoor seating. You order your food and drinks at the front and then seat yourself. If you want more of anything you have to go back to front and wait in line. This is ridiculous. I don't like cafeteria style restaurants. Do these people not know it's rude to only serve one person at the table and make the rest wait. I mean seriously rude.,0.594
2-Jul-22,"I had been wanting to try this place out for a while and let me tell you, It did not disappoint! Food was really tasty and the service was great! The cashier ""Cris"" was extremely helpful and attentive to us especially my son since he was indecisive on what to order,she even came after we got our food to check if he liked what she helped him order. He loved it! I ordered the California omelette and he ordered the toffee banana liege waffle. Delicious! Will definitely be going back.",0.971
2-Jul-22,"My little sister was really excited to try Popping Yolk Cafe after hearing me talk about how delicious their food was and we finally had time to come today! Unfortunately, while I received my food, she had to wait over 30 minutes for her food and there was no communication or even an explanation once it arrived. If we did not check on our order, I think my sister would've had to wait even longer. Normally, a little wait time is expected but the restaurant was clearly not busy as there were several empty tables. In fact, two tables who arrived LATER than us, received their food first. Although the food was good, we will not be coming back due to the lack of communication and service.",0.6639
1-Jul-22,"Service is set up to order and then is self seated. Great service and rather quick. The hot chicken Benedict was delicious, ordered mild and had no spice so I would definitely go up on the heat if you want some kind of spice. The tables also have a couple of condiments to choose from to your liking.",0.9114
29-Jun-22,"I'm such a Popping Yolk fan after only one visit. Alhambra knows how to do brunch right and i'm staking that statement solely on my single experience here. Ordering is done in a line at the front of the restaurant and then you sit down at any open table and wait for your food. I was discombobulated at first but I found I actually prefer this to the traditional wait for someone to take your order and then wait for the food. It makes it feel like the food arrives faster. There's such a variety to order from, but they have such special menu items that you can't get really anywhere else all at this one place.Kimchi and spam omelette was amazing. They were not stingy at all with the fillings which is such a positive quality about food. Every single bite had kimchi and spam and egg, so it never lost touch with being an omelette. The eggs benedict plate was giant (I could definitely have gotten away with sharing, I was only able to finish one of the two poached eggs on the english muffin). Both come with a happy helping of salad; half the plate was salad, which gave it a very mediterranean vibe and earns 5 stars from me for promoting heart healthy diets! This place has so much range because on the other hand of our leafy main dish was the french toast, and can I just say wow. I usually am not a french toast fan but here they deep fry it like it's a hash brown. The bread itself is sweet that it doesn't need more than the handful of blueberries, strawberries, and the light drizzle of syrup to accentuate it's taste. It's like we blinked and then it was gone. The ""half"" order comes with 3, so it was perfect for sharing. I got enough to satiate my sweet tooth without feeling deep food guilt after. They are also strong drink-wise. I had some decision anxiety so I asked for a recommendation and the server didn't even hesitate to tell me to get the horchata latte. I'm so glad I did. It's not usually my go-to drink anywhere else, but it will be here. The matcha latte my friend got was also phenomenal. Both were so creamy and perfectly balanced with the different flavors but not too sweet, which was key. The ice was perfect too. If you know ice, you know when you see the crushed ice you're in for a treat. Thanks for a great Saturday brunch!",0.999
29-Jun-22,Went here for brunch with my family while visiting. We went at the prime brunch time so the place was packed but everyone was really friendly and the food came out quick and hot! The food was a little blah but nothing a little bit of hot sauce couldn't fix!,0.7321
28-Jun-22,"I have tried Popping Yolk's Hacienda location, so I am no stranger to this delicious brunch spot! I did takeout and settled with the toffee banana french toast (the full), popping yolk burger, and California omelet. The total came out to $54. The Popping Yolk burger stole the show! The beef patty bursted with SO MUCH flavor when I took a bite. It was big, juicy, and cooked at the perfect temperature. The egg yolk oozed through the burger, which was an excellent complement to the burger. The sturdy toasted bun completed the entire thing. I recommend getting this dish! The California omelet was terrific as well! The omelet came with spinach, tomatoes, avocado, spinach, and mushrooms and was slathered with a good amount of pesto sauce. I thought it was so cool that the avocado slices were tucked inside the omelet! Each bite was super fluffy yet still firm enough to blanket all the toppings inside. Everything tasted so good, and it was all well seasoned. I loved the sautéed mushrooms and spinach the most. The toffee banana french toast was spectacular! The toffee and regular syrups were SO GOOD. The syrups tasted so rich with that caramel butterscotch flavor. I loved how there were enough banana slices with each bite of toast. It complimented the fried toast well! The entire thing was surprisingly not overly sweet, so that was great!  The country fried potatoes that came with the dishes were just okay. They were very dry. This is a spectacular brunch spot that I highly recommend you come to. The interior is super cute, so I look forward to dining in person in the near future!",0.9969
